Date,Location,Latitude,Longitude,SST (°C),pH Level,Bleaching Severity,Species Observed,Marine Heatwave
1/1/2015,Red Sea,20.0248,38.4931,29.47,8.107,0,106,FALSE
1/7/2015,Great Barrier Reef,-18.2988,147.7782,29.65,8.004,3,116,FALSE
1/14/2015,Caribbean Sea,14.9768,-75.0233,28.86,7.947,3,90,FALSE
1/20/2015,Great Barrier Reef,-18.3152,147.6486,28.97,7.995,2,94,FALSE
1/27/2015,Galápagos,-0.8805,-90.9769,28.6,7.977,0,110,FALSE
2/2/2015,Red Sea,20.0055,38.4425,29.06,8.009,1,109,FALSE
2/9/2015,South China Sea,9.9699,115.0926,28.48,7.998,0,132,FALSE
2/16/2015,Red Sea,19.939,38.5104,25.56,8.042,1,152,FALSE
2/22/2015,Maldives,3.2397,73.2293,28.33,8.038,1,99,FALSE
3/1/2015,Caribbean Sea,14.964,-75.023,30.09,8.035,3,77,TRUE
3/7/2015,Galápagos,-0.9376,-90.9849,27.48,8.101,0,145,FALSE
3/14/2015,Caribbean Sea,15.0466,-75.042,28.04,8.076,3,139,FALSE
3/21/2015,Galápagos,-0.9778,-90.9749,26.84,8.023,0,148,FALSE
3/27/2015,South China Sea,10.0678,114.9964,30.01,8.038,3,95,TRUE
4/3/2015,Red Sea,20.0181,38.5769,28.45,8.129,3,81,FALSE
4/9/2015,South China Sea,10.0411,115.0044,28.05,8.064,2,94,FALSE
4/16/2015,Caribbean Sea,14.989,-74.9821,30.72,7.98,3,85,TRUE
4/22/2015,Caribbean Sea,14.9749,-74.9542,28.99,8.014,0,122,FALSE
4/29/2015,Caribbean Sea,15.0049,-74.9516,27.45,8.055,1,124,FALSE
5/6/2015,Maldives,3.1296,73.2355,28.89,8.042,1,112,FALSE
5/12/2015,Great Barrier Reef,-18.3579,147.6782,27.99,8.02,0,122,FALSE
5/19/2015,Hawaiian Islands,19.917,-155.4885,28.76,8.058,1,116,FALSE
5/25/2015,Great Barrier Reef,-18.383,147.6979,28.59,8.171,2,116,FALSE
6/1/2015,Great Barrier Reef,-18.272,147.6975,26.75,8.142,2,148,FALSE
6/8/2015,Red Sea,20.0396,38.4545,30.6,7.938,0,107,TRUE
6/14/2015,Red Sea,20.1095,38.4505,27.65,8.072,0,120,FALSE
6/21/2015,Hawaiian Islands,19.8193,-155.5794,26.91,8.106,1,122,FALSE
6/27/2015,Galápagos,-0.8763,-91.0048,28.02,8.1,3,106,FALSE
7/4/2015,Galápagos,-0.9424,-90.9002,26.09,8.107,1,148,FALSE
7/10/2015,Maldives,3.2419,73.1589,26.52,8.116,3,144,FALSE
7/17/2015,Red Sea,20.0125,38.5173,27.48,8.082,2,134,FALSE
7/24/2015,Great Barrier Reef,-18.3228,147.7925,29.21,7.976,3,122,FALSE
7/30/2015,Maldives,3.1541,73.2601,30.24,7.974,1,117,TRUE
8/6/2015,Red Sea,20.0206,38.5411,31.35,7.981,2,80,TRUE
8/12/2015,South China Sea,9.9555,114.9592,28.38,8.069,1,125,FALSE
8/19/2015,Hawaiian Islands,19.9382,-155.5821,30.68,7.993,1,138,TRUE
8/26/2015,Caribbean Sea,15.0313,-75.0429,26.89,8.106,2,132,FALSE
9/1/2015,Caribbean Sea,15.0357,-74.9763,28.39,8.01,1,98,FALSE
9/8/2015,Great Barrier Reef,-18.3094,147.742,28.82,7.981,2,119,FALSE
9/14/2015,South China Sea,10.0193,114.9558,28.73,8.048,2,100,FALSE
9/21/2015,Galápagos,-0.9359,-90.9376,30.12,8.07,0,83,TRUE
9/27/2015,South China Sea,9.9531,115.0258,29.27,8.06,2,170,FALSE
10/4/2015,Red Sea,20.0285,38.5568,29.93,8.054,0,100,FALSE
10/11/2015,Red Sea,20.0379,38.4614,28.14,8.033,3,124,FALSE
10/17/2015,Maldives,3.3185,73.1273,29.53,7.949,0,102,FALSE
10/24/2015,Galápagos,-0.8994,-90.9624,26.88,8.047,0,146,FALSE
10/30/2015,Great Barrier Reef,-18.3236,147.71,28.57,8.016,1,151,FALSE
11/6/2015,Great Barrier Reef,-18.2554,147.5979,28.78,8.011,0,129,FALSE
11/13/2015,Galápagos,-0.9934,-90.9713,29.26,8.078,2,94,FALSE
11/19/2015,Hawaiian Islands,19.8801,-155.6065,27.52,8.158,0,135,FALSE
11/26/2015,South China Sea,9.937,115.0459,31.68,8.038,2,65,TRUE
12/2/2015,Red Sea,19.9758,38.5633,27.44,8.093,2,142,FALSE
12/9/2015,Hawaiian Islands,19.8505,-155.5858,23.64,8.096,3,164,FALSE
12/16/2015,Galápagos,-1.0162,-90.884,26.35,8.071,1,143,FALSE
12/22/2015,Great Barrier Reef,-18.215,147.6274,30.24,8.016,1,87,TRUE
12/29/2015,South China Sea,10.0231,115.01,27.6,8.071,0,123,FALSE
1/4/2016,Galápagos,-0.9481,-90.9325,30.88,7.941,1,128,TRUE
1/11/2016,Maldives,3.1052,73.2131,29.38,8.046,1,101,FALSE
1/17/2016,Hawaiian Islands,19.8864,-155.6075,27.62,8.11,2,134,FALSE
1/24/2016,Red Sea,19.9654,38.545,28.96,8.081,3,124,FALSE
1/31/2016,Galápagos,-0.9952,-90.9936,29.62,8.058,0,108,FALSE
2/6/2016,Hawaiian Islands,19.9027,-155.5189,27.61,8.095,2,125,FALSE
2/13/2016,South China Sea,9.9891,115.0549,29.74,8.066,2,127,FALSE
2/19/2016,Great Barrier Reef,-18.286,147.7333,28.03,8.076,0,122,FALSE
2/26/2016,South China Sea,10.0048,115.0298,27.27,8.179,0,117,FALSE
3/4/2016,South China Sea,9.9393,115.0579,29.69,8.057,0,117,FALSE
3/10/2016,Red Sea,19.9994,38.4551,28.61,8.014,2,133,FALSE
3/17/2016,Red Sea,19.9926,38.4587,28.02,8.08,1,116,FALSE
3/23/2016,Great Barrier Reef,-18.3282,147.7114,28.87,8.017,0,109,FALSE
3/30/2016,Maldives,3.2144,73.1483,26.39,8.056,2,137,FALSE
4/5/2016,Galápagos,-0.9383,-90.8918,29.79,8.016,2,106,FALSE
4/12/2016,Great Barrier Reef,-18.3372,147.6983,28.07,8.075,2,111,FALSE
4/19/2016,Hawaiian Islands,19.9228,-155.5062,28.34,8.073,2,131,FALSE
4/25/2016,Galápagos,-0.9739,-90.9544,28.52,8.055,2,108,FALSE
5/2/2016,Maldives,3.204,73.2456,30.68,8.054,3,130,TRUE
5/8/2016,Great Barrier Reef,-18.3255,147.7428,28.78,8.154,0,105,FALSE
5/15/2016,Galápagos,-0.9958,-90.9956,25.31,8.087,0,140,FALSE
5/22/2016,Caribbean Sea,15.0075,-74.9829,31.31,8.041,1,83,TRUE
5/28/2016,South China Sea,9.9551,115.0246,26.52,8.181,0,157,FALSE
6/4/2016,Caribbean Sea,14.9765,-75.0857,30.53,8.004,2,118,TRUE
6/10/2016,Galápagos,-1.0335,-90.9956,28.51,8.052,1,113,FALSE
6/17/2016,Caribbean Sea,15.0311,-75.0534,28.29,8.06,0,129,FALSE
6/23/2016,Great Barrier Reef,-18.2515,147.643,26.2,8.16,1,147,FALSE
6/30/2016,Maldives,3.1654,73.2983,28.67,8.105,0,119,FALSE
7/7/2016,Great Barrier Reef,-18.1841,147.787,28.13,8.106,0,133,FALSE
7/13/2016,Maldives,3.2712,73.1725,29.53,8.082,3,83,FALSE
7/20/2016,South China Sea,9.9408,114.898,28.1,8.094,0,146,FALSE
7/26/2016,Great Barrier Reef,-18.2834,147.7806,26.43,8.006,0,139,FALSE
8/2/2016,Red Sea,20.0192,38.4984,25.4,8.108,1,131,FALSE
8/9/2016,Galápagos,-0.9203,-90.9473,27.09,8.053,3,118,FALSE
8/15/2016,Great Barrier Reef,-18.2902,147.747,27.02,8.105,1,126,FALSE
8/22/2016,Galápagos,-0.9934,-90.971,26.95,8.053,1,117,FALSE
8/28/2016,Maldives,3.301,73.2225,27.45,8.082,2,128,FALSE
9/4/2016,Caribbean Sea,14.989,-74.9693,29.64,8.001,0,100,FALSE
9/11/2016,Caribbean Sea,14.9862,-75.1151,26.23,8.164,1,167,FALSE
9/17/2016,Red Sea,19.9875,38.5288,28.97,8.195,0,132,FALSE
9/24/2016,Caribbean Sea,14.9936,-75.0478,26.09,8.108,1,132,FALSE
9/30/2016,Hawaiian Islands,19.8257,-155.6151,26.88,8.167,2,149,FALSE
10/7/2016,South China Sea,9.9996,115.074,28.62,8.005,0,141,FALSE
10/13/2016,Great Barrier Reef,-18.2602,147.6473,28.21,8.012,2,102,FALSE
10/20/2016,Great Barrier Reef,-18.2408,147.7947,26.4,8.12,3,131,FALSE
10/27/2016,Great Barrier Reef,-18.3115,147.6696,27.2,8.078,1,120,FALSE
11/2/2016,Hawaiian Islands,19.9103,-155.5853,28.14,8.012,1,114,FALSE
11/9/2016,South China Sea,10.0378,115.025,27.03,8.084,1,145,FALSE
11/15/2016,Great Barrier Reef,-18.3706,147.7264,27.51,8.098,1,118,FALSE
11/22/2016,Galápagos,-1.044,-91.047,28.57,8.062,0,105,FALSE
11/29/2016,South China Sea,10.0319,114.9169,28.4,7.991,3,111,FALSE
12/5/2016,Maldives,3.2052,73.1777,27.92,8.112,0,117,FALSE
12/12/2016,Galápagos,-0.912,-91.0221,29.29,8.106,1,74,FALSE
12/18/2016,Caribbean Sea,14.9602,-74.9711,28.2,8.075,0,113,FALSE
12/25/2016,Great Barrier Reef,-18.2828,147.6914,30.25,8.028,0,107,TRUE
12/31/2016,Great Barrier Reef,-18.3077,147.6748,27.85,8.083,1,120,FALSE
1/7/2017,Great Barrier Reef,-18.2726,147.803,29.81,8.008,3,124,FALSE
1/14/2017,Great Barrier Reef,-18.3075,147.5973,26.99,7.987,0,129,FALSE
1/20/2017,Hawaiian Islands,19.8977,-155.499,28.99,8.029,1,127,FALSE
1/27/2017,South China Sea,9.8894,115.0118,29.66,7.953,2,125,FALSE
2/2/2017,Galápagos,-0.9369,-90.9864,29.45,8.145,0,113,FALSE
2/9/2017,Great Barrier Reef,-18.2747,147.6762,27.23,8.117,3,119,FALSE
2/16/2017,Hawaiian Islands,19.9004,-155.6067,29.22,8.052,3,128,FALSE
2/22/2017,Hawaiian Islands,19.8713,-155.5963,27.03,8.057,3,140,FALSE
3/1/2017,Galápagos,-0.916,-91.0117,29.8,8.092,3,113,FALSE
3/7/2017,Maldives,3.2966,73.182,26.63,7.998,0,161,FALSE
3/14/2017,Red Sea,20.0327,38.4972,28.92,7.985,3,152,FALSE
3/20/2017,Caribbean Sea,15.0065,-74.9945,29.59,8.052,0,112,FALSE
3/27/2017,South China Sea,9.9605,115.0236,31.32,8.061,2,115,TRUE
4/3/2017,Red Sea,19.9744,38.4505,28.31,8.057,0,138,FALSE
4/9/2017,Red Sea,19.9154,38.5765,28.26,8.033,0,107,FALSE
4/16/2017,Galápagos,-1.0365,-90.9244,28.61,7.983,1,99,FALSE
4/22/2017,Hawaiian Islands,19.88,-155.4993,28.11,7.983,0,120,FALSE
4/29/2017,Hawaiian Islands,19.8832,-155.7176,28.42,8.04,1,131,FALSE
5/6/2017,Great Barrier Reef,-18.1947,147.7555,28.1,8.003,3,162,FALSE
5/12/2017,South China Sea,10.003,115.0007,28.46,8.061,1,118,FALSE
5/19/2017,South China Sea,9.9713,114.9727,28.45,8.024,3,109,FALSE
5/25/2017,Hawaiian Islands,19.9021,-155.5955,30.76,7.872,0,113,TRUE
6/1/2017,Hawaiian Islands,19.9591,-155.6865,27.99,8.042,0,104,FALSE
6/7/2017,South China Sea,9.9611,114.9445,31.13,8.044,1,112,TRUE
6/14/2017,Red Sea,20.0361,38.4435,27.71,8.09,2,109,FALSE
6/21/2017,Galápagos,-0.9182,-90.9776,27.94,8.097,2,132,FALSE
6/27/2017,South China Sea,9.982,115.058,26.88,8.113,0,145,FALSE
7/4/2017,Hawaiian Islands,19.8813,-155.5665,26.62,8.134,2,135,FALSE
7/10/2017,Galápagos,-0.9799,-90.9131,27.44,8.001,0,107,FALSE
7/17/2017,Hawaiian Islands,19.9271,-155.6468,31.13,7.893,3,119,TRUE
7/24/2017,Great Barrier Reef,-18.2765,147.6944,27.68,8.086,3,127,FALSE
7/30/2017,Great Barrier Reef,-18.2319,147.7049,28.73,8.027,1,116,FALSE
8/6/2017,Hawaiian Islands,19.9122,-155.6683,26.48,8.128,3,142,FALSE
8/12/2017,Hawaiian Islands,19.8876,-155.5819,29.02,8.013,1,103,FALSE
8/19/2017,South China Sea,10.0098,114.9511,29.11,7.953,2,129,FALSE
8/26/2017,Maldives,3.2264,73.2335,29.97,8.104,1,120,FALSE
9/1/2017,Great Barrier Reef,-18.3791,147.6352,27.56,8.07,1,137,FALSE
9/8/2017,South China Sea,9.9637,115.0093,27.37,8.042,2,110,FALSE
9/14/2017,Hawaiian Islands,19.8506,-155.6504,27.04,8.132,1,120,FALSE
9/21/2017,Maldives,3.3344,73.2454,28.78,8.002,3,127,FALSE
9/27/2017,Great Barrier Reef,-18.3159,147.7053,32.34,7.968,2,98,TRUE
10/4/2017,Caribbean Sea,14.9648,-75.0017,31.16,7.966,2,120,TRUE
10/11/2017,Great Barrier Reef,-18.2517,147.6711,29.45,8.08,0,119,FALSE
10/17/2017,Red Sea,19.9215,38.4636,28.13,8.054,1,133,FALSE
10/24/2017,South China Sea,10.0089,114.9332,29.07,8.069,3,122,FALSE
10/30/2017,Maldives,3.2568,73.2624,29.19,8.033,1,88,FALSE
11/6/2017,Great Barrier Reef,-18.2656,147.7096,28.91,7.978,2,99,FALSE
11/13/2017,Great Barrier Reef,-18.2344,147.6972,29.52,8.031,3,110,FALSE
11/19/2017,Galápagos,-0.9069,-90.9914,28.64,8.024,1,112,FALSE
11/26/2017,Hawaiian Islands,19.8813,-155.5717,27.78,8.127,2,113,FALSE
12/2/2017,Galápagos,-0.9631,-90.9876,30.67,8.016,1,113,TRUE
12/9/2017,Galápagos,-1.0281,-90.9522,29.83,8.027,0,122,FALSE
12/15/2017,Great Barrier Reef,-18.313,147.7697,31.95,7.963,3,78,TRUE
12/22/2017,Maldives,3.2755,73.2997,27.72,8.045,0,123,FALSE
12/29/2017,South China Sea,9.9328,114.9541,26.99,8.042,1,134,FALSE
1/4/2018,Red Sea,20.0117,38.5775,27,8.129,3,131,FALSE
1/11/2018,Maldives,3.2003,73.2544,26.82,8.103,2,139,FALSE
1/17/2018,Great Barrier Reef,-18.2625,147.7137,32.18,7.944,1,75,TRUE
1/24/2018,Great Barrier Reef,-18.3183,147.6714,27.54,8.129,0,150,FALSE
1/31/2018,Red Sea,19.9715,38.4584,29.21,8.008,0,122,FALSE
2/6/2018,Great Barrier Reef,-18.277,147.6234,30.82,8.093,3,87,TRUE
2/13/2018,Maldives,3.1834,73.235,29,8.073,1,145,FALSE
2/19/2018,Great Barrier Reef,-18.2959,147.6593,26.43,8.055,2,140,FALSE
2/26/2018,Galápagos,-0.8641,-90.9915,28.84,8.042,1,134,FALSE
3/4/2018,Hawaiian Islands,20.0231,-155.6093,27.77,8.117,3,137,FALSE
3/11/2018,Red Sea,20.0923,38.5292,27.96,8.09,1,142,FALSE
3/18/2018,Maldives,3.2438,73.2461,30.1,8.076,1,124,TRUE
3/24/2018,Great Barrier Reef,-18.2547,147.6908,28.72,8.106,1,105,FALSE
3/31/2018,Maldives,3.2212,73.201,28.54,8.113,0,122,FALSE
4/6/2018,Great Barrier Reef,-18.2848,147.6312,29.62,8.06,0,141,FALSE
4/13/2018,Caribbean Sea,14.9846,-74.989,28.87,8.121,1,114,FALSE
4/20/2018,Galápagos,-0.9398,-90.9352,28.78,8.022,2,120,FALSE
4/26/2018,Hawaiian Islands,19.9505,-155.6341,28.7,8.011,0,135,FALSE
5/3/2018,Great Barrier Reef,-18.3633,147.6713,29.07,8.117,0,113,FALSE
5/9/2018,Great Barrier Reef,-18.3149,147.7933,26.33,7.984,2,148,FALSE
5/16/2018,Maldives,3.1777,73.1696,29.56,8.041,0,100,FALSE
5/23/2018,Hawaiian Islands,19.8328,-155.5392,29.48,8.026,0,137,FALSE
5/29/2018,Maldives,3.1493,73.1444,27.46,8.068,1,134,FALSE
6/5/2018,Maldives,3.1907,73.2383,26.62,8.16,0,137,FALSE
6/11/2018,Great Barrier Reef,-18.2312,147.7163,29.19,8.065,1,119,FALSE
6/18/2018,Hawaiian Islands,19.9289,-155.5163,28.79,8.08,1,115,FALSE
6/24/2018,Hawaiian Islands,19.9688,-155.6166,31.2,7.994,3,71,TRUE
7/1/2018,Hawaiian Islands,19.9032,-155.6169,29.76,7.992,2,100,FALSE
7/8/2018,Caribbean Sea,14.9055,-75.0226,24.86,8.044,2,167,FALSE
7/14/2018,Caribbean Sea,15.0393,-74.9787,27.05,8.077,0,134,FALSE
7/21/2018,Great Barrier Reef,-18.345,147.7744,29.82,8.013,0,107,FALSE
7/27/2018,South China Sea,10.0104,114.8979,28.13,8.023,1,108,FALSE
8/3/2018,Red Sea,19.9859,38.5899,29.46,8.002,3,118,FALSE
8/10/2018,Hawaiian Islands,19.9668,-155.5366,28.59,8.016,0,129,FALSE
8/16/2018,Great Barrier Reef,-18.2674,147.744,29.45,8.083,2,102,FALSE
8/23/2018,South China Sea,10.0659,115.0099,31.61,7.953,0,114,TRUE
8/29/2018,Caribbean Sea,15.0099,-75.0326,27.77,8.048,3,133,FALSE
9/5/2018,Red Sea,20.0261,38.4713,28.46,8.158,1,146,FALSE
9/11/2018,Maldives,3.2246,73.2226,28.68,8.077,2,102,FALSE
9/18/2018,Maldives,3.1899,73.1373,29.1,8.07,2,106,FALSE
9/25/2018,Hawaiian Islands,19.9755,-155.6441,26.3,8.105,0,157,FALSE
10/1/2018,Galápagos,-0.8696,-90.9885,30.12,8.016,0,101,TRUE
10/8/2018,Red Sea,20.0442,38.5326,26.14,8.171,1,164,FALSE
10/14/2018,Caribbean Sea,14.9687,-74.9802,29.24,8.048,1,104,FALSE
10/21/2018,Great Barrier Reef,-18.3207,147.6979,30.26,8.042,1,96,TRUE
10/28/2018,Caribbean Sea,15.0386,-75.1424,30.22,7.929,0,97,TRUE
11/3/2018,Great Barrier Reef,-18.3431,147.6345,30.24,7.992,1,107,TRUE
11/10/2018,Hawaiian Islands,19.8945,-155.5589,28.62,7.984,3,133,FALSE
11/16/2018,Red Sea,19.9753,38.4222,27.86,8.138,0,139,FALSE
11/23/2018,Great Barrier Reef,-18.3045,147.6817,28.02,8.163,0,130,FALSE
11/29/2018,Caribbean Sea,15.0215,-74.9485,28.86,8.03,2,113,FALSE
12/6/2018,Hawaiian Islands,19.8932,-155.5847,29.59,8.031,3,120,FALSE
12/13/2018,Hawaiian Islands,19.8928,-155.5789,25.5,8.156,0,155,FALSE
12/19/2018,Caribbean Sea,15.0499,-75.1448,31.63,7.98,2,105,TRUE
12/26/2018,Red Sea,19.948,38.5306,26.92,8.05,0,164,FALSE
1/1/2019,Great Barrier Reef,-18.2966,147.7101,29.81,8.049,2,109,FALSE
1/8/2019,South China Sea,10.0182,115.1202,28.41,8.062,3,136,FALSE
1/15/2019,Red Sea,20.0553,38.5594,29.46,7.974,3,134,FALSE
1/21/2019,South China Sea,9.9427,115.0151,27.37,8.069,1,136,FALSE
1/28/2019,Red Sea,20.0161,38.5211,30.92,8.024,0,92,TRUE
2/3/2019,Great Barrier Reef,-18.2389,147.7587,26.66,8.117,0,148,FALSE
2/10/2019,Hawaiian Islands,19.8819,-155.514,28.27,8.061,3,119,FALSE
2/17/2019,Red Sea,20.0008,38.4452,26.34,8.173,3,128,FALSE
2/23/2019,Galápagos,-1.0034,-91.0733,27.54,8.003,0,154,FALSE
3/2/2019,Galápagos,-0.9033,-91,31.88,8.032,3,81,TRUE
3/8/2019,Hawaiian Islands,19.7718,-155.4683,26.42,8.009,2,156,FALSE
3/15/2019,Red Sea,20.122,38.5692,29.35,8.063,0,124,FALSE
3/21/2019,South China Sea,10.0379,115.0141,28.66,8.044,0,107,FALSE
3/28/2019,Caribbean Sea,14.986,-75.0846,28.35,8.004,1,104,FALSE
4/4/2019,Red Sea,20.009,38.5696,29.88,7.944,1,91,FALSE
4/10/2019,South China Sea,10.047,114.9509,28.16,8.084,0,108,FALSE
4/17/2019,Red Sea,20.0053,38.4333,27.6,8.084,1,105,FALSE
4/23/2019,Maldives,3.2248,73.2197,29.33,8.045,2,132,FALSE
4/30/2019,Red Sea,20.0063,38.4785,28.68,8.073,0,118,FALSE
5/7/2019,Maldives,3.2048,73.1856,27.51,8,2,156,FALSE
5/13/2019,Hawaiian Islands,19.8346,-155.6174,27.42,8.116,1,126,FALSE
5/20/2019,Hawaiian Islands,19.9592,-155.6165,28.92,8,0,147,FALSE
5/26/2019,Maldives,3.1434,73.2362,29.45,8.052,3,107,FALSE
6/2/2019,Caribbean Sea,14.9935,-74.9978,28.28,8.103,2,155,FALSE
6/8/2019,Caribbean Sea,14.9721,-75.0685,28.37,8.182,2,109,FALSE
6/15/2019,Great Barrier Reef,-18.2051,147.7831,27.67,8.095,2,152,FALSE
